ts,symbol,order_type,direction,qty,usd_value,limit_price,fill_price,mark_price,limit_filled,adverse_bps,maker_reduce_only
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.004,7.51,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.003,5.63,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.001,1.88,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441873,PF_ETHUSD,Liquidation,Sell,0.001,1.88,1876.5,1876.5,1890.61835137316,True,74.676,False
1784189441884,PF_ETHUSD,PartialLiquidation,Sell,0.6,1134.48,1883.4,1890.8,1890.61835137316,False,-0.961,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.182,75551.08,63886.0,63918.0,63927.89885515155,False,1.548,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.1823,19.18,63886.0,63918.0,63927.89885515155,True,1.548,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.2089,1700.22,63886.0,63918.0,63927.89885515155,True,1.548,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.2091,12.78,63886.0,63918.0,63927.89885515155,True,1.548,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.2092,6.39,63886.0,63918.0,63927.89885515155,True,1.548,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.2094,12.78,63886.0,63919.0,63927.89885515155,True,1.392,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.6225,26405.77,63886.0,63921.0,63927.89885515155,True,1.079,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.6228,19.18,63886.0,63921.0,63927.89885515155,True,1.079,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.6494,1700.33,63886.0,63922.0,63927.89885515155,True,0.923,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.7157,4238.16,63886.0,63924.0,63927.89885515155,True,0.61,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.7164,44.75,63886.0,63925.0,63927.89885515155,True,0.453,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.9295,13622.63,63886.0,63926.0,63927.89885515155,True,0.297,False
1784189442357,PF_XBTUSD,Liquidation,Sell,1.9906,3905.94,63886.0,63927.0,63927.89885515155,True,0.141,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.0106,1278.54,63886.0,63927.0,63927.89885515155,True,0.141,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.0372,1700.48,63886.0,63928.0,63927.89885515155,True,-0.016,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.2669,14684.95,63886.0,63931.0,63927.89885515155,True,-0.485,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.2981,1994.68,63886.0,63932.0,63927.89885515155,True,-0.642,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.3667,4385.74,63886.0,63932.0,63927.89885515155,True,-0.642,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.3933,1700.64,63886.0,63934.0,63927.89885515155,True,-0.954,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.6241,14756.2,63886.0,63935.0,63927.89885515155,True,-1.111,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.7009,4910.28,63886.0,63936.0,63927.89885515155,True,-1.267,False
1784189442357,PF_XBTUSD,Liquidation,Sell,2.7328,2039.72,63886.0,63941.0,63927.89885515155,True,-2.049,False
1784189442589,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63944.0,63927.89885515155,False,-2.519,False
1784189445870,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.4,63594.0,63970.0,63961.59216636874,False,-1.315,False
1784189445870,PF_XRPUSD,PartialLiquidation,Sell,2.0,2.2,1.0955,1.10184,1.10182664144,False,-0.121,False
1784189445971,PF_ETHUSD,PartialLiquidation,Sell,0.033,62.46,1807.1,1892.6,1891.59830503861,False,-5.295,False
1784189445971,PF_SOLUSD,PartialLiquidation,Sell,0.84,63.81,72.55,75.96,75.94231396805,False,-2.329,False
1784189455871,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.4,63553.0,64027.0,64010.93818937075,False,-2.509,False
1784189455871,PF_XRPUSD,PartialLiquidation,Sell,2.0,2.21,1.09497,1.10272,1.10285573649,False,1.231,False
1784189455973,PF_ETHUSD,PartialLiquidation,Sell,0.033,62.6,1809.2,1897.1,1896.53588001055,False,-2.974,False
1784189455973,PF_SOLUSD,PartialLiquidation,Sell,0.84,63.89,72.55,76.06,76.05292169995,False,-0.931,False
1784189465873,PF_XRPUSD,PartialLiquidation,Sell,2.0,2.21,1.09356,1.10301,1.10327676617,False,2.418,False
1784189465975,PF_ETHUSD,PartialLiquidation,Sell,0.033,62.61,1809.4,1897.3,1897.58615772579,False,1.508,False
1784189465975,PF_SOLUSD,PartialLiquidation,Sell,0.72,54.73,72.52,76.01,76.050917395,False,5.38,False
1784189465975,PF_SOLUSD,PartialLiquidation,Sell,0.78,4.56,72.52,76.01,76.050917395,True,5.38,False
1784189465975,PF_SOLUSD,PartialLiquidation,Sell,0.84,4.56,72.52,76.02,76.050917395,True,4.065,False
1784189475874,PF_XRPUSD,PartialLiquidation,Sell,2.0,2.21,1.09318,1.10278,1.10320198586,False,3.825,True
1784189475976,PF_ETHUSD,PartialLiquidation,Sell,0.033,62.62,1809.1,1897.5,1897.92997900466,False,2.266,False
1784189475976,PF_SOLUSD,PartialLiquidation,Sell,0.78,59.31,72.49,76.04,76.04659243279,False,0.867,False
1784189475976,PF_SOLUSD,PartialLiquidation,Sell,0.84,4.56,72.49,76.05,76.04659243279,True,-0.448,False
1784189485976,PF_ETHUSD,PartialLiquidation,Sell,0.033,62.58,1807.9,1896.4,1895.97267317207,False,-2.254,False
1784189485976,PF_SOLUSD,PartialLiquidation,Sell,0.84,63.9,72.52,76.07,76.05035649539,False,-2.583,False
1784189495977,PF_ETHUSD,PartialLiquidation,Sell,0.033,62.54,1807.5,1895.1,1895.59833816137,False,2.629,False
1784189495977,PF_SOLUSD,PartialLiquidation,Sell,0.69,52.47,72.53,76.04,76.06189816664,False,2.879,False
1784189495977,PF_SOLUSD,PartialLiquidation,Sell,0.71,1.52,72.53,76.04,76.06189816664,True,2.879,False
1784189495977,PF_SOLUSD,PartialLiquidation,Sell,0.77,4.56,72.53,76.04,76.06189816664,True,2.879,False
1784189495977,PF_SOLUSD,PartialLiquidation,Sell,0.83,4.56,72.53,76.05,76.06189816664,True,1.564,False
1784189553882,PF_XRPUSD,PartialLiquidation,Sell,1.0,1.1,1.09142,1.10228,1.10217591957,False,-0.944,True
1784189617121,PF_XBTUSD,PartialLiquidation,Sell,0.0007,44.78,63685.0,63969.0,63971.75901394564,False,0.431,False
1784189617121,PF_XBTUSD,PartialLiquidation,Sell,0.0009,12.79,63685.0,63969.0,63971.75901394564,True,0.431,False
1784189627122,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.56,63685.0,63957.0,63958.97906254377,False,0.309,False
1784189637121,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.57,63685.0,63966.0,63964.08530871472,False,-0.299,True
1784189647121,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63685.0,63923.0,63934.24804634114,False,1.759,False
1784189647121,PF_XBTUSD,PartialLiquidation,Sell,0.0004,19.18,63685.0,63923.0,63934.24804634114,True,1.759,False
1784189647121,PF_XBTUSD,PartialLiquidation,Sell,0.0006,12.79,63685.0,63927.0,63934.24804634114,True,1.134,False
1784189647121,PF_XBTUSD,PartialLiquidation,Sell,0.0009,19.18,63685.0,63929.0,63934.24804634114,True,0.821,False
1784189648582,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63939.0,63929.22817238365,False,-1.529,False
1784189657121,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.54,63685.0,63935.0,63940.77886744217,False,0.904,False
1784189664582,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63936.0,63927.22123526623,False,-1.373,False
1784189667121,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.54,63685.0,63932.0,63932.2763920952,False,0.043,False
1784189677122,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.52,63685.0,63915.0,63922.2002094917,False,1.126,False
1784189679583,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63926.0,63912.70862245839,False,-2.08,False
1784189687121,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.54,63685.0,63933.0,63930.54052099014,False,-0.385,False
1784189695583,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63900.0,63899.15381224672,False,-0.132,False
1784189697123,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.51,63685.0,63900.0,63893.77207710665,False,-0.975,False
1784189705581,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63901.0,63909.18787977802,False,1.281,False
1784189707121,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.52,63685.0,63906.0,63904.91334744361,False,-0.17,False
1784189715581,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63905.0,63899.51359259251,False,-0.859,False
1784189725581,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63898.0,63899.15980263529,False,0.182,False
1784189735581,PF_XBTUSD,PartialLiquidation,Sell,0.0001,6.39,63639.0,63882.0,63885.20038028836,False,0.501,False
1784189737582,PF_ETHUSD,PartialLiquidation,Sell,0.004,7.53,1875.1,1881.5,1882.16828823809,False,3.551,False
1784189747581,PF_ETHUSD,PartialLiquidation,Sell,0.004,7.53,1875.1,1881.6,1881.65121165915,False,0.272,False
1784189750124,PF_ETHUSD,PartialLiquidation,Sell,0.479,899.56,1872.0,1878.0,1879.0007187122,False,5.326,False
1784189750124,PF_ETHUSD,PartialLiquidation,Sell,1.725,2340.11,1872.0,1878.1,1879.0007187122,True,4.794,False
1784189750390,PF_ETHUSD,PartialLiquidation,Sell,0.261,490.08,1871.9,1877.7,1879.0007187122,False,6.922,False
1784189750390,PF_ETHUSD,PartialLiquidation,Sell,1.553,2426.51,1871.9,1878.1,1879.0007187122,True,4.794,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750584,PF_ETHUSD,Liquidation,Sell,0.001,1.86,1865.0,1865.0,1879.0007187122,True,74.512,False
1784189750904,PF_XRPUSD,PartialLiquidation,Sell,1.0,1.1,1.08905,1.09974,1.09983061683,False,0.824,False
1784189751004,PF_XBTUSD,PartialLiquidation,Buy,0.0002,12.77,64523.0,63861.0,63863.6007177373,False,-0.407,False
1784189751004,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.36,1858.7,1878.6,1878.1016400856,False,-2.654,False
1784189760391,PF_ETHUSD,PartialLiquidation,Sell,0.261,490.5,1871.9,1879.3,1878.07397484308,False,-6.528,False
1784189760391,PF_ETHUSD,PartialLiquidation,Sell,1.553,2428.06,1871.9,1879.3,1878.07397484308,True,-6.528,False
1784189761006,PF_XBTUSD,PartialLiquidation,Buy,0.0002,12.77,64526.0,63857.0,63863.49993690513,False,-1.018,False
1784189761006,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.35,1858.9,1878.3,1878.3295248532,False,0.157,False
1784189770392,PF_ETHUSD,PartialLiquidation,Sell,0.166,312.01,1871.7,1879.6,1879.94780818472,False,1.85,False
1784189770392,PF_ETHUSD,PartialLiquidation,Sell,1.498,2503.63,1871.7,1879.6,1879.94780818472,True,1.85,False
1784189770392,PF_ETHUSD,PartialLiquidation,Sell,1.5,3.76,1871.7,1879.7,1879.94780818472,True,1.318,False
1784189770392,PF_ETHUSD,PartialLiquidation,Sell,1.553,99.63,1871.7,1879.9,1879.94780818472,True,0.254,False
1784189771007,PF_XBTUSD,PartialLiquidation,Buy,0.0002,12.77,64562.0,63868.0,63868.98550308552,False,-0.154,False
1784189771007,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.39,1859.5,1879.7,1879.89117539861,False,1.017,False
1784189780404,PF_ETHUSD,PartialLiquidation,Sell,0.287,539.07,1871.7,1878.3,1878.72433166958,False,2.259,False
1784189780404,PF_ETHUSD,PartialLiquidation,Sell,1.553,2378.05,1871.7,1878.4,1878.72433166958,True,1.726,False
1784189781018,PF_XBTUSD,PartialLiquidation,Buy,0.0002,12.77,64504.0,63844.0,63844.92449666451,False,-0.145,False
1784189781018,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.36,1859.0,1878.5,1878.32018123929,False,-0.957,False
1784189790395,PF_ETHUSD,Liquidation,Sell,8.088,15189.26,1876.5,1878.0,1877.47980624908,False,-2.771,False
1784189790395,PF_ETHUSD,Liquidation,Sell,9.258,2197.26,1876.5,1878.0,1877.47980624908,True,-2.771,False
1784189790395,PF_ETHUSD,Liquidation,Sell,9.311,99.55,1876.5,1878.3,1877.47980624908,True,-4.369,False
1784189791008,PF_XBTUSD,PartialLiquidation,Buy,0.0002,12.77,64505.0,63860.0,63852.51777340976,False,1.172,False
1784189791008,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.36,1858.6,1878.6,1877.74852842656,False,-4.535,False
1784189801009,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.39,64594.0,63883.0,63880.88013682161,False,0.332,False
1784189801009,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.4,1859.2,1880.0,1880.11301626593,False,0.601,False
1784189809098,PF_ETHUSD,PartialLiquidation,Sell,0.427,801.05,1867.7,1876.0,1876.31563295936,False,1.682,False
1784189809098,PF_ETHUSD,PartialLiquidation,Sell,0.429,3.75,1867.7,1876.0,1876.31563295936,True,1.682,False
1784189811010,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.28,1857.4,1875.9,1875.66415954091,False,-1.257,False
1784189821013,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.34,1858.1,1878.0,1877.65094984763,False,-1.859,False
1784189831014,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.38,1858.7,1879.4,1880.08731456129,False,3.656,False
1784189841014,PF_ETHUSD,PartialLiquidation,Sell,0.026,48.87,1858.6,1879.7,1879.75606655104,False,0.298,False
1784190033102,PF_ETHUSD,PartialLiquidation,Sell,0.386,723.67,1867.7,1874.8,1874.37072536741,False,-2.29,False
1784190043098,PF_ETHUSD,PartialLiquidation,Sell,0.386,724.21,1867.7,1876.2,1876.10961041873,False,-0.482,False
1784202631071,PF_ETHUSD,PartialLiquidation,Sell,0.291,546.56,1869.8,1878.2,1877.66436348673,False,-2.853,False
1784202644082,PF_ETHUSD,PartialLiquidation,Sell,0.262,491.96,1869.8,1877.7,1878.19691671472,False,2.646,False
1784203951224,PF_ETHUSD,PartialLiquidation,Sell,0.236,443.26,1869.8,1878.2,1878.12544858064,False,-0.397,False
1784203956229,PF_ETHUSD,PartialLiquidation,Sell,0.213,399.82,1869.8,1877.1,1877.44690723694,False,1.848,False
1784203966232,PF_ETHUSD,PartialLiquidation,Sell,0.213,399.8,1869.8,1877.0,1877.09531890202,False,0.508,False
1784203976233,PF_ETHUSD,PartialLiquidation,Sell,0.213,399.91,1869.7,1877.5,1877.53787297314,False,0.202,False
1784203986234,PF_ETHUSD,PartialLiquidation,Sell,0.16,300.43,1869.8,1877.7,1877.77944550645,False,0.423,False
1784203986234,PF_ETHUSD,PartialLiquidation,Sell,0.213,99.52,1869.8,1877.8,1877.77944550645,True,-0.109,False
1784203996235,PF_ETHUSD,PartialLiquidation,Sell,0.213,400.04,1869.7,1878.1,1878.04080141119,False,-0.315,False
1784204011231,PF_ETHUSD,PartialLiquidation,Sell,0.053,99.53,1869.7,1878.0,1878.06576292208,False,0.35,False
1784204011231,PF_ETHUSD,PartialLiquidation,Sell,0.106,99.54,1869.7,1878.1,1878.06576292208,True,-0.182,False
1784204124254,PF_ETHUSD,PartialLiquidation,Sell,0.095,178.39,1869.7,1877.8,1877.97268214711,False,0.92,False
1784204134256,PF_ETHUSD,PartialLiquidation,Sell,0.095,178.43,1869.7,1878.2,1878.12952992997,False,-0.375,False
1784204143246,PF_ETHUSD,PartialLiquidation,Sell,0.076,142.73,1869.7,1878.0,1878.11763809454,False,0.626,True
1784204149252,PF_ETHUSD,PartialLiquidation,Sell,0.069,129.58,1869.7,1878.0,1878.13287816794,False,0.708,False
1784204165248,PF_ETHUSD,PartialLiquidation,Sell,0.062,116.44,1869.7,1878.0,1878.09736454218,False,0.518,False
1784204175249,PF_ETHUSD,PartialLiquidation,Sell,0.062,116.44,1869.7,1878.0,1878.13603463448,False,0.724,True
1784204178254,PF_ETHUSD,PartialLiquidation,Sell,0.05,93.88,1869.7,1877.7,1877.8281765869,False,0.683,False
1784204188256,PF_ETHUSD,PartialLiquidation,Sell,0.05,93.88,1869.7,1877.7,1877.8572921566,False,0.838,True
1784204197251,PF_ETHUSD,PartialLiquidation,Sell,0.04,75.1,1869.7,1877.4,1877.46900204786,False,0.368,True
1784204207254,PF_ETHUSD,PartialLiquidation,Sell,0.04,75.1,1869.7,1877.6,1877.94973305287,False,1.862,False
1784204217254,PF_ETHUSD,PartialLiquidation,Sell,0.04,75.12,1869.6,1878.0,1878.05444991553,False,0.29,True
1784204228262,PF_ETHUSD,PartialLiquidation,Sell,0.028,52.58,1869.6,1877.8,1878.05553232066,False,1.361,False
1784204487288,PF_ETHUSD,PartialLiquidation,Sell,0.025,46.93,1869.6,1877.2,1876.67352925462,False,-2.805,False
1784204660312,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.31,1869.6,1877.8,1877.84545308176,False,0.242,False
1784204670312,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.31,1869.6,1877.7,1877.67185891371,False,-0.15,False
1784204680312,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.3,1869.6,1877.4,1877.34948754018,False,-0.269,False
1784204690315,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.3,1869.6,1877.4,1877.37757365988,False,-0.119,False
1784204700317,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.31,1869.5,1877.8,1877.88440505932,False,0.449,False
1784204710317,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.3,1869.5,1877.5,1877.46241068453,False,-0.2,False
1784204720319,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.31,1869.5,1877.6,1877.55790991067,False,-0.224,False
1784204730319,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.31,1869.5,1877.7,1877.70263112247,False,0.014,False
1784204740319,PF_ETHUSD,PartialLiquidation,Sell,0.022,41.31,1869.5,1877.8,1877.74907262835,False,-0.271,False
1784204747314,PF_ETHUSD,PartialLiquidation,Sell,0.002,3.76,1869.3,1877.6,1877.7298146467,False,0.691,False
1784204749321,PF_ETHUSD,PartialLiquidation,Sell,0.002,3.76,1869.3,1877.6,1877.64983779175,False,0.265,False
1784204754328,PF_ETHUSD,PartialLiquidation,Sell,0.002,3.76,1869.2,1877.7,1877.67889788672,False,-0.112,False
1784204758322,PF_ETHUSD,PartialLiquidation,Sell,0.002,3.76,1869.2,1877.6,1877.60993805903,False,0.053,False
1784205423395,PF_ETHUSD,PartialLiquidation,Sell,0.002,3.75,1869.2,1876.9,1877.06046846765,False,0.855,False
1784205427096,PF_ETHUSD,PartialLiquidation,Sell,0.309,579.59,1867.7,1875.7,1876.38664097327,False,3.659,False
1784205428096,PF_ETHUSD,PartialLiquidation,Sell,0.278,521.31,1867.7,1875.2,1875.7049222008,False,2.692,False
1784205433396,PF_ETHUSD,PartialLiquidation,Sell,0.002,3.75,1869.2,1874.8,1875.10798687408,False,1.643,False
