ts,ccy,rate,quota,reason,inst_id,interval_h
2026-08-22T21:25:03+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T21:38:04+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T21:38:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T21:38:04+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T21:38:04+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T21:51:05+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T21:51:05+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T21:51:05+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T21:51:05+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T22:04:05+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T22:04:05+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T22:04:05+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T22:04:05+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T22:17:03+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T22:17:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T22:17:03+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T22:17:03+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T22:30:04+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T22:30:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T22:30:04+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T22:30:04+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T22:43:03+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T22:43:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T22:43:03+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T22:43:03+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T22:56:03+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T22:56:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T22:56:03+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T22:56:03+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T23:09:04+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T23:09:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T23:09:04+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T23:09:04+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T23:22:04+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T23:22:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T23:22:04+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T23:22:04+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T23:35:01+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T23:35:01+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T23:35:01+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T23:35:01+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-22T23:47:59+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-22T23:47:59+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-22T23:47:59+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-22T23:47:59+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T01:19:24+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T01:19:24+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T01:19:24+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T01:19:24+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T01:32:33+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T01:32:33+00:00,MOVE,0.00613704,120000.0,pinned_at_cap,MOVE-USDT-SWAP,4.0
2026-08-23T01:32:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T01:32:33+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T01:32:33+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T01:45:42+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T01:45:42+00:00,MOVE,0.00613704,120000.0,pinned_at_cap,MOVE-USDT-SWAP,4.0
2026-08-23T01:45:42+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T01:45:42+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T01:45:42+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T01:58:41+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T01:58:41+00:00,MOVE,0.00613704,120000.0,pinned_at_cap,MOVE-USDT-SWAP,4.0
2026-08-23T01:58:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T01:58:41+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T01:58:41+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T02:11:41+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T02:11:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T02:11:41+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T02:11:41+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T02:24:40+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T02:24:40+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T02:24:40+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T02:24:40+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T02:37:44+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T02:37:44+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T02:37:44+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T02:37:44+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T02:50:48+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T02:50:48+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T02:50:48+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T02:50:48+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T03:03:54+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T03:03:54+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T03:03:54+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T03:03:54+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T03:16:57+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T03:16:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T03:16:57+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T03:16:57+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T03:30:03+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T03:30:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T03:30:03+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T03:30:03+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T03:43:09+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T03:43:09+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T03:43:09+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T03:43:09+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T03:56:19+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T03:56:19+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T03:56:19+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T03:56:19+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T04:09:18+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T04:09:18+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T04:09:18+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T04:09:18+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T04:22:21+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T04:22:21+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T04:22:21+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T04:22:21+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T04:35:20+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T04:35:20+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T04:35:20+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T04:35:20+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T04:48:25+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T04:48:25+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T04:48:25+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T04:48:25+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T05:01:30+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T05:01:30+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T05:01:30+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T05:01:30+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T05:14:33+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T05:14:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T05:14:33+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T05:14:33+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T05:27:37+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T05:27:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T05:27:37+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T05:27:37+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T05:40:36+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T05:40:36+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T05:40:36+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T05:40:36+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T06:20:05+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T06:20:05+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T06:20:05+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T06:20:05+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T06:33:12+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T06:33:12+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T06:33:12+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T06:33:12+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T06:46:18+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T06:46:18+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T06:46:18+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T06:46:18+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T06:59:23+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T06:59:23+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T06:59:23+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T06:59:23+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T07:12:33+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T07:12:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T07:12:33+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T07:12:33+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T07:25:44+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T07:25:44+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T07:25:44+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T07:25:44+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T07:38:48+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T07:38:48+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T07:38:48+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T07:38:48+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T07:51:52+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T07:51:52+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T07:51:52+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T07:51:52+00:00,USDT,8.232e-05,5000000.0,control,,0.0
2026-08-23T08:04:56+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T08:04:56+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T08:04:56+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T08:04:56+00:00,USDT,0.00012072,5000000.0,control,,0.0
2026-08-23T08:18:01+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T08:18:01+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T08:18:01+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T08:18:01+00:00,USDT,0.00012072,5000000.0,control,,0.0
2026-08-23T08:31:08+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T08:31:08+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T08:31:08+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T08:31:08+00:00,USDT,0.00012072,5000000.0,control,,0.0
2026-08-23T08:44:13+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T08:44:13+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T08:44:13+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T08:44:13+00:00,USDT,0.00012072,5000000.0,control,,0.0
2026-08-23T08:57:18+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T08:57:18+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T08:57:18+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T08:57:18+00:00,USDT,0.00012072,5000000.0,control,,0.0
2026-08-23T09:10:24+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T09:10:24+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T09:10:24+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T09:10:24+00:00,USDT,0.0001536,5000000.0,control,,0.0
2026-08-23T09:23:30+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T09:23:30+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T09:23:30+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T09:23:30+00:00,USDT,0.0001536,5000000.0,control,,0.0
2026-08-23T09:36:37+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T09:36:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T09:36:37+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T09:36:37+00:00,USDT,0.0001536,5000000.0,control,,0.0
2026-08-23T09:49:45+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T09:49:45+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T09:49:45+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T09:49:45+00:00,USDT,0.0001536,5000000.0,control,,0.0
2026-08-23T10:02:54+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T10:02:54+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T10:02:54+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T10:02:54+00:00,USDT,0.00013704,5000000.0,control,,0.0
2026-08-23T10:16:02+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T10:16:02+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T10:16:02+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T10:16:02+00:00,USDT,0.00013704,5000000.0,control,,0.0
2026-08-23T10:29:08+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T10:29:08+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T10:29:08+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T10:29:08+00:00,USDT,0.00013704,5000000.0,control,,0.0
2026-08-23T10:42:17+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T10:42:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T10:42:17+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T10:42:17+00:00,USDT,0.00013704,5000000.0,control,,0.0
2026-08-23T10:55:26+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T10:55:26+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T10:55:26+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T10:55:26+00:00,USDT,0.00013704,5000000.0,control,,0.0
2026-08-23T11:21:57+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T11:21:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T11:21:57+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T11:21:57+00:00,USDT,0.00015072,5000000.0,control,,0.0
2026-08-23T11:35:06+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T11:35:06+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T11:35:06+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T11:35:06+00:00,USDT,0.00015072,5000000.0,control,,0.0
2026-08-23T11:48:12+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T11:48:12+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T11:48:12+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T11:48:12+00:00,USDT,0.00015072,5000000.0,control,,0.0
2026-08-23T12:01:20+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T12:01:20+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T12:01:20+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T12:01:20+00:00,USDT,0.00015072,5000000.0,control,,0.0
2026-08-23T12:14:25+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T12:14:25+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T12:14:25+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T12:14:25+00:00,USDT,0.00016176,5000000.0,control,,0.0
2026-08-23T12:27:32+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T12:27:32+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T12:27:32+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T12:27:32+00:00,USDT,0.00016176,5000000.0,control,,0.0
2026-08-23T12:40:42+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T12:40:42+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T12:40:42+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T12:40:42+00:00,USDT,0.00016176,5000000.0,control,,0.0
2026-08-23T12:53:49+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T12:53:49+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T12:53:49+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T12:53:49+00:00,USDT,0.00016176,5000000.0,control,,0.0
2026-08-23T13:06:56+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T13:06:56+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T13:06:56+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T13:06:56+00:00,USDT,0.00014256,5000000.0,control,,0.0
2026-08-23T13:20:03+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T13:20:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T13:20:03+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T13:20:03+00:00,USDT,0.00014256,5000000.0,control,,0.0
2026-08-23T13:33:11+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T13:33:11+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T13:33:11+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T13:33:11+00:00,USDT,0.00014256,5000000.0,control,,0.0
2026-08-23T13:46:21+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T13:46:21+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T13:46:21+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T13:46:21+00:00,USDT,0.00014256,5000000.0,control,,0.0
2026-08-23T13:59:28+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T13:59:28+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T13:59:28+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T13:59:28+00:00,USDT,0.00014256,5000000.0,control,,0.0
2026-08-23T14:12:32+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T14:12:32+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T14:12:32+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T14:12:32+00:00,USDT,0.00015912,5000000.0,control,,0.0
2026-08-23T14:25:40+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T14:25:40+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T14:25:40+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T14:25:40+00:00,USDT,0.00015912,5000000.0,control,,0.0
2026-08-23T14:38:51+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T14:38:51+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T14:38:51+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T14:38:51+00:00,USDT,0.00015912,5000000.0,control,,0.0
2026-08-23T14:51:58+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T14:51:58+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T14:51:58+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T14:51:58+00:00,USDT,0.00015912,5000000.0,control,,0.0
2026-08-23T15:05:08+00:00,TEST002,,0.0,pinned_at_cap|NOT_BORROWABLE,TEST002-USD_UM_XPERP-310822,8.0
2026-08-23T15:05:08+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-08-23T15:05:08+00:00,ETH,2.76e-05,7000.0,control,,0.0
2026-08-23T15:05:08+00:00,USDT,0.00013704,5000000.0,control,,0.0
